vul_id,repo,fixed_commit_sha,target_file_path,target_func_name,judgement,reported,confirmed,requested,received
CVE-2024-26804,torvalds/linux,5ae1e9922bbdbaeb9cfbe91085ab75927488ac0f,net/ipv6/ip6_tunnel.c,ip6_tnl_xmit,TP,,,,
CVE-2024-26806,torvalds/linux,959043afe53ae80633e810416cee6076da6e91c6,drivers/spi/spi-atmel.c,atmel_spi_resume,FP,,,,
CVE-2024-26806,torvalds/linux,959043afe53ae80633e810416cee6076da6e91c6,drivers/spi/spi-cadence-quadspi.c,cqspi_suspend,FP,,,,
CVE-2024-26806,torvalds/linux,959043afe53ae80633e810416cee6076da6e91c6,drivers/spi/spi-qcom-qspi.c,qcom_qspi_suspend,FP,,,,
CVE-2024-26806,torvalds/linux,959043afe53ae80633e810416cee6076da6e91c6,drivers/spi/spi-synquacer.c,synquacer_spi_suspend,FP,,,,
CVE-2024-26808,torvalds/linux,01acb2e8666a6529697141a6017edbf206921913,net/netfilter/nf_tables_offload.c,__nft_offload_get_chain,FP,,,,
CVE-2016-3183,uclouvain/openjpeg,15f081c89650dccee4aa4ae66f614c3fdb268767,src/bin/common/color.c,color_apply_icc_profile,FP,,,,
CVE-2016-3183,uclouvain/openjpeg,15f081c89650dccee4aa4ae66f614c3fdb268767,src/bin/common/color.c,sycc422_to_rgb,TP,,,,
CVE-2016-5157,uclouvain/openjpeg,e078172b1c3f98d2219c37076b238fb759c751ea,tests/ppm2rgb3.c,readheader,FP,,,,
CVE-2016-5157,uclouvain/openjpeg,e078172b1c3f98d2219c37076b238fb759c751ea,src/lib/openjp2/image.c,opj_image_comp_header_update,FP,,,,
CVE-2016-7163,uclouvain/openjpeg,c16bc057ba3f125051c9966cf1f5b68a05681de4,src/lib/openjp2/pi.c,opj_pi_initialise_encode,TP,reported,,,
CVE-2017-14039,uclouvain/openjpeg,c535531f03369623b9b833ef41952c62257b507e,src/lib/openjp2/j2k.c,opj_j2k_write_poc_in_memory,FP,,,,
CVE-2017-14040,uclouvain/openjpeg,2cd30c2b06ce332dede81cccad8b334cde997281,src/bin/jp2/convert.c,pnmtoimage,FP,,,,
CVE-2017-14040,uclouvain/openjpeg,2cd30c2b06ce332dede81cccad8b334cde997281,src/bin/jp2/convert.c,rawtoimage_common,TP,,,,
CVE-2017-14040,uclouvain/openjpeg,2cd30c2b06ce332dede81cccad8b334cde997281,src/bin/jp2/converttif.c,tiftoimage,TP,,,,
CVE-2018-20847,uclouvain/openjpeg,5d00b719f4b93b1445e6fb4c766b9a9883c57949,src/lib/openjp2/j2k.c,opj_j2k_update_rates,TP,reported,,,
CVE-2018-21010,uclouvain/openjpeg,2e5ab1d9987831c981ff05862e8ccf1381ed58ea,wrapping/java/openjp2/JavaOpenJPEGDecoder.c,Java_org_openJpeg_OpenJPEGJavaDecoder_internalDecodeJ2KtoImage,TP,,,,
CVE-2018-7648,uclouvain/openjpeg,cc3824767bde397fedb8a1ae4786a222ba860c8d,tests/pdf2jp2.c,main,TP,,,,
CVE-2020-15389,uclouvain/openjpeg,e8e258ab049240c2dd1f1051b4e773b21e2d3dc0,src/bin/jp2/opj_dump.c,main,TP,,,,
CVE-2020-15389,uclouvain/openjpeg,e8e258ab049240c2dd1f1051b4e773b21e2d3dc0,src/bin/jp2/opj_compress.c,main,TP,,,,
CVE-2020-6851,uclouvain/openjpeg,46c1eff9e98bbcf794d042f7b2e3d45556e805ce,src/lib/openjp2/j2k.c,opj_j2k_get_tile,TP,,,,
CVE-2020-8112,uclouvain/openjpeg,05f9b91e60debda0e83977e5e63b2e66486f7074,src/lib/openjp2/pi.c,opj_get_all_encoding_parameters,FP,,,,
CVE-2020-8112,uclouvain/openjpeg,05f9b91e60debda0e83977e5e63b2e66486f7074,src/lib/openjp2/pi.c,opj_get_encoding_parameters,FP,,,,
CVE-2021-29338,uclouvain/openjpeg,79c7d7af598b778c3cdcb455df23d50efc95eb3c,tests/ppm2rgb3.c,writeoutput,TP,,,,
CVE-2022-1122,uclouvain/openjpeg,0afbdcf3e6d0d2bd2e16a0c4d513ee3cf86e460d,src/bin/jp2/opj_compress.c,main,FP,,,,
CVE-2024-56826,uclouvain/openjpeg,e492644fbded4c820ca55b5e50e598d346e850e8,src/lib/openjp2/j2k.c,opj_j2k_build_tp_index_from_tlm,FP,,,,
OSV-2017-22,uclouvain/openjpeg,28094e1ebfa420f9a0bdc7a11b8d4ee5f154db35,src/lib/openjp2/tcd.c,opj_tcd_mct_encode,TP,,,,
OSV-2017-35,uclouvain/openjpeg,a55c024fc6b917a409b85aeafd7326421c4aea34,src/lib/openjp2/dwt.c,opj_dwt_decode_tile,FP,,,,
OSV-2017-61,uclouvain/openjpeg,cc893a4ebfaf8c42cf1221ac82c83df91e77340b,src/lib/openjp2/tcd.c,opj_tcd_mct_encode,TP,,,,
CVE-2020-26418,wireshark/wireshark,f4374967bbf9c12746b8ec3cd54dddada9dd353e,epan/dissectors/packet-mswsp.c,parse_CColumnGroup,FP,,,,
CVE-2020-26418,wireshark/wireshark,f4374967bbf9c12746b8ec3cd54dddada9dd353e,epan/dissectors/packet-spdy.c,dissect_spdy_header_payload,FP,,,,
CVE-2020-26418,wireshark/wireshark,f4374967bbf9c12746b8ec3cd54dddada9dd353e,epan/tvbuff_zstd.c,tvb_uncompress_zstd,FP,,,,
CVE-2020-26420,wireshark/wireshark,33e63d19e5496c151bad69f65cdbc7cba2b4c211,epan/dissectors/packet-rtps.c,compare_by_guid,FP,,,,
CVE-2020-26575,wireshark/wireshark,3ff940652962c099b73ae3233322b8697b0d10ab,epan/dissectors/packet-lbmr.c,dissect_lbmr_tir_options,FP,,,,
CVE-2020-26575,wireshark/wireshark,3ff940652962c099b73ae3233322b8697b0d10ab,epan/dissectors/packet-fbzero.c,dissect_fb_zero_tag,FP,,,,
CVE-2020-28030,wireshark/wireshark,b287e7165e8aa89cde6ae37e7c257c5d87d16b9b,epan/dissectors/packet-lbmr.c,dissect_lbmr,FP,,,,
CVE-2020-7045,wireshark/wireshark,01f261de41f4dd3233ef578e5c0ffb9c25c7d14d,epan/dissectors/packet-fcp.c,dissect_fcp_cmnd,FP,,,,
CVE-2020-7045,wireshark/wireshark,01f261de41f4dd3233ef578e5c0ffb9c25c7d14d,epan/dissectors/packet-ftdi-ft.c,dissect_ftdi_ft,FP,,,,
CVE-2020-9430,wireshark/wireshark,93d6b03a67953b82880cdbdcf0d30e2a3246d790,plugins/epan/wimax/mac_hd_generic_decoder.c,dissect_mac_header_generic_decoder,FP,,,,
CVE-2020-9431,wireshark/wireshark,086003c9d616906e08bbeeab9c17b3aa4c6ff850,epan/dissectors/packet-per.c,dissect_per_bit_string,FP,,,,
CVE-2020-9431,wireshark/wireshark,086003c9d616906e08bbeeab9c17b3aa4c6ff850,epan/dissectors/packet-tls.c,dissect_tls_handshake,FP,,,,
CVE-2021-22174,wireshark/wireshark,785e291c1be04beebae3f3603752f5737dc1694d,epan/dissectors/packet-usb-hid.c,parse_report_descriptor,TP,,,,
CVE-2021-22207,wireshark/wireshark,b7a0650e061b5418ab4a8f72c6e4b00317aff623,epan/dissectors/packet-synphasor.c,config_3_frame_fast,TP,,,,
CVE-2021-22207,wireshark/wireshark,b7a0650e061b5418ab4a8f72c6e4b00317aff623,epan/dissectors/packet-rdp_egfx.c,dissect_rdp_egfx_payload,TP,,,,
CVE-2021-39920,wireshark/wireshark,72ad7d9cdd4384857eec31d7ae295a330aa2d0ff,epan/dissectors/packet-quic.c,desegment_quic_crypto,FP,,,,
CVE-2021-39920,wireshark/wireshark,72ad7d9cdd4384857eec31d7ae295a330aa2d0ff,epan/dissectors/packet-tcp.c,desegment_tcp,FP,,,,
CVE-2021-39923,wireshark/wireshark,9104a3744e63b54b2cff3152aedeea340976355b,epan/dissectors/packet-rpki-rtr.c,dissect_rpkirtr_pdu,FP,,,,
CVE-2021-39923,wireshark/wireshark,9104a3744e63b54b2cff3152aedeea340976355b,plugins/epan/profinet/packet-pn-mrrt.c,dissect_PNMRRT_PDU,FP,,,,
CVE-2021-39923,wireshark/wireshark,9104a3744e63b54b2cff3152aedeea340976355b,epan/dissectors/packet-vines.c,dissect_vines_rtp,FP,,,,
CVE-2021-39923,wireshark/wireshark,9104a3744e63b54b2cff3152aedeea340976355b,epan/dissectors/packet-http2.c,dissect_http2_settings,FP,,,,
CVE-2021-39928,wireshark/wireshark,0b473c01ab38e3b7debeeb4df82423fe53d0ff54,epan/dissectors/packet-btbredr_rf.c,dissect_btbredr_rf,FP,,,,
CVE-2021-39928,wireshark/wireshark,0b473c01ab38e3b7debeeb4df82423fe53d0ff54,epan/dissectors/packet-ieee80211-radio.c,adjust_agg_tsf,FP,,,,
CVE-2021-39929,wireshark/wireshark,ed98abe2080053403f1881a8b2df1905a3ccdf2e,epan/dissectors/packet-bt-dht.c,dissect_bt_dht_values,FP,,,,
CVE-2021-39929,wireshark/wireshark,ed98abe2080053403f1881a8b2df1905a3ccdf2e,epan/dissectors/packet-sip.c,dissect_sip_common,FP,,,,
CVE-2021-4184,wireshark/wireshark,ebcba787a0c27183db63fc8a1fae798f2d09633a,epan/dissectors/packet-nmf.c,nmf_get_pdu_len,FP,,,,
CVE-2021-4186,wireshark/wireshark,ca71d1624cfb97a06e96d7c22239fdd677d666ec,epan/dissectors/packet-mbtcp.c,dissect_modbus,FP,,,,
CVE-2021-4190,wireshark/wireshark,a03f43645d072b7caaa9b204067095481137a2a0,epan/dissectors/packet-bpv6.c,evaluate_sdnv,FP,,,,
CVE-2021-4190,wireshark/wireshark,a03f43645d072b7caaa9b204067095481137a2a0,epan/dissectors/packet-bpv6.c,evaluate_sdnv_64,FP,,,,
CVE-2021-4190,wireshark/wireshark,a03f43645d072b7caaa9b204067095481137a2a0,plugins/epan/gryphon/packet-gryphon.c,cmd_files,FP,,,,
CVE-2022-0581,wireshark/wireshark,9cd66b270c4b182d806d879850d510b5ee67ba37,epan/crypt/dot11decrypt.c,Dot11DecryptWepMng,FP,,,,
CVE-2024-24476,wireshark/wireshark,108217f4bb1afb8b25fc705c2722b3e328b1ad78,epan/addr_resolv.c,get_manuf_name,FP,,,,
CVE-2024-24476,wireshark/wireshark,108217f4bb1afb8b25fc705c2722b3e328b1ad78,epan/dissectors/packet-ieee80211.c,add_manuf,FP,,,,
CVE-2020-22043,FFmpeg/FFmpeg,b288a7eb3d963a175e177b6219c8271076ee8590,libavformat/oggdec.c,ogg_restore,TP,,,,
CVE-2021-38090,FFmpeg/FFmpeg,99f8d32129dd233d4eb2efa44678a0bc44869f23,libavfilter/vf_convolution.c,filter16_kirsch,FP,,,,
CVE-2021-38090,FFmpeg/FFmpeg,99f8d32129dd233d4eb2efa44678a0bc44869f23,libavfilter/vf_convolution.c,filter_3x3,FP,,,,
CVE-2021-38090,FFmpeg/FFmpeg,99f8d32129dd233d4eb2efa44678a0bc44869f23,libavfilter/vf_convolution.c,filter16_3x3,TP,,,,
CVE-2021-38090,FFmpeg/FFmpeg,99f8d32129dd233d4eb2efa44678a0bc44869f23,libavfilter/vf_convolution.c,filter16_row,TP,,,,
CVE-2021-38090,FFmpeg/FFmpeg,99f8d32129dd233d4eb2efa44678a0bc44869f23,libavfilter/vf_convolution.c,filter16_7x7,TP,,,,
CVE-2021-38090,FFmpeg/FFmpeg,99f8d32129dd233d4eb2efa44678a0bc44869f23,libavfilter/vf_convolution.c,filter16_5x5,TP,,,,
CVE-2020-25664,ImageMagick/ImageMagick,1f450bb5ba53d275de6d1cd086c98a0b549ad393,coders/png.c,WriteOnePNGImage,TP,,,,
CVE-2020-25664,ImageMagick/ImageMagick,1f450bb5ba53d275de6d1cd086c98a0b549ad393,coders/png.c,ReadOnePNGImage,FP,,,,
CVE-2020-25676,ImageMagick/ImageMagick,406da3af9e09649cda152663c179902edf5ab3ac,MagickCore/annotate.c,RenderFreetype,TP,,,,
CVE-2020-27753,ImageMagick/ImageMagick,bb3acad195de95db86c7509d8072db01890470e0,coders/mtv.c,ReadMTVImage,FP,,,,
CVE-2020-27753,ImageMagick/ImageMagick,bb3acad195de95db86c7509d8072db01890470e0,www/source/mgk.c,ReadMGKImage,FP,,,,
CVE-2020-27753,ImageMagick/ImageMagick,bb3acad195de95db86c7509d8072db01890470e0,coders/mpc.c,ReadMPCImage,TP,,,,
CVE-2020-27753,ImageMagick/ImageMagick,bb3acad195de95db86c7509d8072db01890470e0,coders/aai.c,ReadAAIImage,FP,,,,
CVE-2020-27753,ImageMagick/ImageMagick,bb3acad195de95db86c7509d8072db01890470e0,coders/flif.c,ReadFLIFImage,TP,,,,
CVE-2020-27768,ImageMagick/ImageMagick,95d4e94e0353e503b71a53f5e6fad173c7c70c90,MagickCore/quantum-private.h,ScaleQuantumToLong,FP,,,,
CVE-2020-27768,ImageMagick/ImageMagick,95d4e94e0353e503b71a53f5e6fad173c7c70c90,MagickCore/pixel-accessor.h,IsPixelAtDepth,TP,,,,
CVE-2020-10690,torvalds/linux,a33121e5487b424339636b25c35d3a180eaa5f5e,drivers/usb/gadget/function/f_printer.c,printer_open,TP,,,,
CVE-2020-10690,torvalds/linux,a33121e5487b424339636b25c35d3a180eaa5f5e,drivers/block/drbd/drbd_main.c,drbd_create_device,FP,,,,
CVE-2020-10690,torvalds/linux,a33121e5487b424339636b25c35d3a180eaa5f5e,drivers/input/serio/serio_raw.c,serio_raw_connect,FP,,,,
CVE-2020-10690,torvalds/linux,a33121e5487b424339636b25c35d3a180eaa5f5e,drivers/staging/greybus/authentication.c,gb_cap_connection_init,TP,,,,
CVE-2020-10690,torvalds/linux,a33121e5487b424339636b25c35d3a180eaa5f5e,drivers/char/virtio_console.c,unplug_port,FP,,,,
CVE-2020-10690,torvalds/linux,a33121e5487b424339636b25c35d3a180eaa5f5e,drivers/char/xilinx_hwicap/xilinx_hwicap.c,hwicap_setup,TP,,,,
CVE-2020-10690,torvalds/linux,a33121e5487b424339636b25c35d3a180eaa5f5e,drivers/staging/greybus/fw-management.c,gb_fw_mgmt_connection_init,TP,,,,
CVE-2020-12362,torvalds/linux,c784e5249e773689e38d2bc1749f08b986621a26,drivers/gpu/drm/i915/gt/uc/intel_uc_fw.c,__check_ccs_header,FP,,,,
CVE-2020-12362,torvalds/linux,c784e5249e773689e38d2bc1749f08b986621a26,drivers/gpu/drm/xe/xe_uc_fw.c,parse_css_header,FP,,,,
CVE-2020-12362,torvalds/linux,c784e5249e773689e38d2bc1749f08b986621a26,drivers/gpu/drm/xe/xe_guc_ads.c,guc_ads_private_data_size,TP,,,,
CVE-2020-12362,torvalds/linux,c784e5249e773689e38d2bc1749f08b986621a26,drivers/gpu/drm/xe/xe_guc_ads.c,guc_ads_size,TP,,,,
CVE-2020-12362,torvalds/linux,c784e5249e773689e38d2bc1749f08b986621a26,drivers/gpu/drm/i915/gt/uc/intel_guc_submission.c,guc_lrc_desc_pool_create_v69,FP,,,,
CVE-2020-12362,torvalds/linux,c784e5249e773689e38d2bc1749f08b986621a26,drivers/gpu/drm/i915/gt/uc/intel_guc_ads.c,guc_prep_golden_context,FP,,,,
CVE-2020-14416,torvalds/linux,0ace17d56824165c7f4c68785d6b58971db954dd,drivers/net/can/slcan/slcan-core.c,slcan_write_wakeup,TP,,,,
CVE-2020-14416,torvalds/linux,0ace17d56824165c7f4c68785d6b58971db954dd,net/nfc/nci/uart.c,nci_uart_tty_close,TP,,,,
CVE-2020-14416,torvalds/linux,0ace17d56824165c7f4c68785d6b58971db954dd,drivers/net/can/slcan/slcan-core.c,slcan_close,TP,,,,
CVE-2020-14416,torvalds/linux,0ace17d56824165c7f4c68785d6b58971db954dd,drivers/bluetooth/hci_ldisc.c,hci_uart_tty_close,TP,,,,
CVE-2020-14416,torvalds/linux,0ace17d56824165c7f4c68785d6b58971db954dd,sound/soc/codecs/cx20442.c,v253_close,FP,,,,
CVE-2020-14416,torvalds/linux,0ace17d56824165c7f4c68785d6b58971db954dd,drivers/tty/n_hdlc.c,n_hdlc_tty_close,TP,,,,
CVE-2020-14416,torvalds/linux,0ace17d56824165c7f4c68785d6b58971db954dd,drivers/net/mctp/mctp-serial.c,mctp_serial_tty_write_wakeup,TP,,,,
CVE-2020-14416,torvalds/linux,0ace17d56824165c7f4c68785d6b58971db954dd,drivers/net/can/can327.c,can327_ldisc_tx_wakeup,TP,,,,
CVE-2020-14416,torvalds/linux,0ace17d56824165c7f4c68785d6b58971db954dd,net/phonet/pep-gprs.c,gprs_detach,TP,,,,
CVE-2020-14416,torvalds/linux,0ace17d56824165c7f4c68785d6b58971db954dd,drivers/staging/greybus/uart.c,gb_tty_write,FP,,,,
CVE-2020-16166,torvalds/linux,f227e3ec3b5cad859ad15666874405e8c1bbc1d4,drivers/char/random.c,add_interrupt_randomness,FP,,,,
CVE-2020-25645,torvalds/linux,34beb21594519ce64a55a498c2fe7d567bc1ca20,drivers/net/gtp.c,ip6_route_output_gtp,TP,,,,
CVE-2020-25668,torvalds/linux,90bfdeef83f1d6c696039b6a917190dcbbad3220,drivers/video/fbdev/core/fbcon.c,fbcon_get_requirement,FP,,,,
CVE-2020-25669,torvalds/linux,77e70d351db7de07a46ac49b87a6c3c7a60fca7e,drivers/input/keyboard/lkkbd.c,lkkbd_interrupt,FP,,,,
CVE-2020-25669,torvalds/linux,77e70d351db7de07a46ac49b87a6c3c7a60fca7e,drivers/net/ethernet/natsemi/ns83820.c,ns83820_rx_kick,TP,,,,
CVE-2020-26088,torvalds/linux,26896f01467a28651f7a536143fe5ac8449d4041,net/bluetooth/hci_sock.c,hci_sock_create,FP,,,,
CVE-2020-26088,torvalds/linux,26896f01467a28651f7a536143fe5ac8449d4041,net/bluetooth/cmtp/sock.c,cmtp_sock_create,TP,,,,
CVE-2020-26088,torvalds/linux,26896f01467a28651f7a536143fe5ac8449d4041,net/bluetooth/hidp/sock.c,hidp_sock_create,TP,,,,
CVE-2020-27820,torvalds/linux,aff2299e0d81b26304ccc6a1ec0170e437f38efc,drivers/gpu/drm/tilcdc/tilcdc_drv.c,tilcdc_fini,TP,,,,
CVE-2020-27820,torvalds/linux,aff2299e0d81b26304ccc6a1ec0170e437f38efc,drivers/gpu/drm/rockchip/rockchip_drm_drv.c,rockchip_drm_unbind,TP,,,,
CVE-2020-27820,torvalds/linux,aff2299e0d81b26304ccc6a1ec0170e437f38efc,drivers/gpu/drm/drm_drv.c,drm_put_dev,TP,,,,
CVE-2020-27820,torvalds/linux,aff2299e0d81b26304ccc6a1ec0170e437f38efc,drivers/gpu/drm/hisilicon/kirin/kirin_drm_drv.c,kirin_drm_unbind,TP,,,,
CVE-2021-28711,torvalds/linux,0fd08a34e8e3b67ec9bd8287ac0facf8374b844a,drivers/char/tpm/xen-tpmfront.c,setup_ring,TP,,,,
CVE-2021-28711,torvalds/linux,0fd08a34e8e3b67ec9bd8287ac0facf8374b844a,drivers/pci/xen-pcifront.c,pcifront_publish_info,TP,,,,
CVE-2021-28711,torvalds/linux,0fd08a34e8e3b67ec9bd8287ac0facf8374b844a,drivers/xen/pvcalls-front.c,pvcalls_front_probe,TP,,,,
CVE-2021-28711,torvalds/linux,0fd08a34e8e3b67ec9bd8287ac0facf8374b844a,drivers/input/misc/xen-kbdfront.c,xenkbd_connect_backend,TP,,,,
CVE-2021-33033,torvalds/linux,ad5d07f4a9cd671233ae20983848874731102c08,net/ipv4/cipso_ipv4.c,cipso_v4_doi_remove,FP,,,,
CVE-2021-33033,torvalds/linux,ad5d07f4a9cd671233ae20983848874731102c08,arch/x86/kvm/mmu/tdp_mmu.c,kvm_tdp_mmu_put_root,FP,,,,
CVE-2021-33033,torvalds/linux,ad5d07f4a9cd671233ae20983848874731102c08,net/smc/smc_ism.c,smc_ism_put_vlan,FP,,,,
CVE-2021-3347,torvalds/linux,12bb3f7f1b03d5913b3f9d4236a488aa7774dfe9,kernel/futex/pi.c,fixup_pi_state_owner,FP,,,,
CVE-2021-3347,torvalds/linux,12bb3f7f1b03d5913b3f9d4236a488aa7774dfe9,kernel/futex/requeue.c,futex_wait_requeue_pi,FP,,,,
CVE-2021-3640,torvalds/linux,99c23da0eed4fd20cae8243f2b51e10e66aa0951,net/ax25/af_ax25.c,ax25_sendmsg,TP,,,,
CVE-2021-3640,torvalds/linux,99c23da0eed4fd20cae8243f2b51e10e66aa0951,net/bluetooth/l2cap_sock.c,l2cap_sock_setsockopt_old,TP,,,,
CVE-2021-3640,torvalds/linux,99c23da0eed4fd20cae8243f2b51e10e66aa0951,net/bluetooth/l2cap_sock.c,l2cap_sock_getsockopt,TP,,,,
CVE-2021-3640,torvalds/linux,99c23da0eed4fd20cae8243f2b51e10e66aa0951,net/phonet/datagram.c,pn_sendmsg,FP,,,,
CVE-2021-3640,torvalds/linux,99c23da0eed4fd20cae8243f2b51e10e66aa0951,net/bluetooth/iso.c,iso_sock_getsockopt,TP,,,,
CVE-2021-3640,torvalds/linux,99c23da0eed4fd20cae8243f2b51e10e66aa0951,net/caif/caif_socket.c,caif_seqpkt_sendmsg,FP,,,,
CVE-2021-3752,torvalds/linux,1bff51ea59a9afb67d2dd78518ab0582a54a472c,net/bluetooth/l2cap_sock.c,l2cap_sock_alloc_skb_cb,TP,,,,
CVE-2021-3752,torvalds/linux,1bff51ea59a9afb67d2dd78518ab0582a54a472c,net/bluetooth/l2cap_sock.c,l2cap_sock_cleanup_listen,FP,,,,
CVE-2021-3752,torvalds/linux,1bff51ea59a9afb67d2dd78518ab0582a54a472c,net/bluetooth/l2cap_sock.c,l2cap_sock_ready_cb,TP,,,,
CVE-2021-3752,torvalds/linux,1bff51ea59a9afb67d2dd78518ab0582a54a472c,net/bluetooth/l2cap_sock.c,l2cap_sock_defer_cb,TP,,,,
CVE-2021-3752,torvalds/linux,1bff51ea59a9afb67d2dd78518ab0582a54a472c,net/bluetooth/iso.c,iso_chan_del,FP,,,,
CVE-2021-38206,torvalds/linux,bddc0c411a45d3718ac535a070f349be8eca8d48,net/mac80211/rx.c,ieee80211_rx_mesh_data,FP,,,,
CVE-2021-38206,torvalds/linux,bddc0c411a45d3718ac535a070f349be8eca8d48,net/mac80211/rate.c,ieee80211_get_tx_rates,TP,,,,
CVE-2021-38206,torvalds/linux,bddc0c411a45d3718ac535a070f349be8eca8d48,net/mac80211/tx.c,ieee80211_duration,FP,,,,
CVE-2021-38206,torvalds/linux,bddc0c411a45d3718ac535a070f349be8eca8d48,net/mac80211/tx.c,ieee80211_tx_h_rate_ctrl,TP,,,,
CVE-2021-38207,torvalds/linux,c364df2489b8ef2f5e3159b1dff1ff1fdb16040d,drivers/net/ethernet/ni/nixge.c,nixge_start_xmit,FP,,,,
CVE-2021-39685,torvalds/linux,153a2d7e3350cc89d406ba2d35be8793a64c2038,drivers/usb/gadget/function/f_uac1.c,audio_set_endpoint_req,FP,,,,
CVE-2021-39685,torvalds/linux,153a2d7e3350cc89d406ba2d35be8793a64c2038,drivers/usb/gadget/function/f_uac1_legacy.c,f_audio_setup,FP,,,,
CVE-2021-39685,torvalds/linux,153a2d7e3350cc89d406ba2d35be8793a64c2038,drivers/usb/gadget/function/f_uac1.c,f_audio_setup,FP,,,,
CVE-2021-39685,torvalds/linux,153a2d7e3350cc89d406ba2d35be8793a64c2038,drivers/usb/gadget/function/f_printer.c,printer_func_setup,TP,,,,
CVE-2021-39685,torvalds/linux,153a2d7e3350cc89d406ba2d35be8793a64c2038,drivers/usb/gadget/udc/fsl_qe_udc.c,setup_received_handle,FP,,,,
CVE-2021-39685,torvalds/linux,153a2d7e3350cc89d406ba2d35be8793a64c2038,drivers/usb/gadget/udc/fsl_udc_core.c,setup_received_irq,FP,,,,
CVE-2021-44733,torvalds/linux,dfd0743f1d9ea76931510ed150334d571fbab49d,drivers/soc/qcom/apr.c,gpr_free_port,TP,,,,
CVE-2021-44733,torvalds/linux,dfd0743f1d9ea76931510ed150334d571fbab49d,drivers/gpu/drm/qxl/qxl_release.c,qxl_release_free,FP,,,,
CVE-2021-44733,torvalds/linux,dfd0743f1d9ea76931510ed150334d571fbab49d,drivers/interconnect/core.c,icc_node_destroy,FP,,,,
CVE-2021-44733,torvalds/linux,dfd0743f1d9ea76931510ed150334d571fbab49d,drivers/tty/rpmsg_tty.c,rpmsg_tty_destruct_port,FP,,,,
CVE-2021-47112,torvalds/linux,8b79feffeca28c5459458fe78676b081e87c93a4,arch/x86/kernel/cpu/vmware.c,vmware_smp_prepare_boot_cpu,TP,,,,
CVE-2021-47170,torvalds/linux,4f2629ea67e7225c3fd292c7fe4f5b3c9d6392de,drivers/usb/core/devio.c,proc_do_submiturb,FP,,,,
CVE-2022-1016,torvalds/linux,4c905f6740a365464e91467aa50916555b28213d,net/netfilter/nf_tables_core.c,nft_do_chain,FP,,,,
CVE-2022-1204,torvalds/linux,9fd75b66b8f68498454d685dc4ba13192ae069b0,net/ax25/af_ax25.c,ax25_release,FP,,,,
CVE-2022-1419,torvalds/linux,4b848f20eda5974020f043ca14bacf7a7e634fc8,drivers/gpu/drm/drm_gem_dma_helper.c,drm_gem_dma_create_with_handle,FP,,,,
CVE-2022-20158,torvalds/linux,c700525fcc06b05adfea78039de02628af79e07a,net/packet/af_packet.c,packet_rcv,FP,,,,
CVE-2022-20368,torvalds/linux,c700525fcc06b05adfea78039de02628af79e07a,net/packet/af_packet.c,packet_rcv,FP,,,,
CVE-2022-20565,torvalds/linux,bce1305c0ece3dc549663605e567655dd701752c,drivers/hid/i2c-hid/i2c-hid-core.c,i2c_hid_get_report_length,TP,,,,
CVE-2022-20565,torvalds/linux,bce1305c0ece3dc549663605e567655dd701752c,drivers/hid/hid-goodix-spi.c,goodix_hid_get_report_length,TP,,,,
CVE-2022-21499,torvalds/linux,eadb2f47a3ced5c64b23b90fd2a3463f63726066,kernel/debug/kdb/kdb_main.c,kdb_parse,FP,,,,
CVE-2022-2873,torvalds/linux,690b2549b19563ec5ad53e5c82f6a944d910086e,drivers/iio/chemical/sunrise_co2.c,sunrise_regmap_read,TP,,,,
CVE-2022-28893,torvalds/linux,f00432063db1a0db484e85193eccc6845435b80e,net/sunrpc/xprtsock.c,xs_destroy,FP,,,,
CVE-2022-2964,torvalds/linux,57bc3d3ae8c14df3ceb4e17d26ddf9eeab304581,drivers/net/wireless/realtek/rtl8xxxu/core.c,rtl8xxxu_parse_rxdesc24,TP,,,,
CVE-2022-2977,torvalds/linux,7e0438f83dc769465ee663bb5dcf8cc154940712,drivers/rpmsg/rpmsg_char.c,rpmsg_chrdev_eptdev_destroy,FP,,,,
CVE-2022-2977,torvalds/linux,7e0438f83dc769465ee663bb5dcf8cc154940712,drivers/mtd/ubi/vmt.c,ubi_remove_volume,FP,,,,
CVE-2022-2977,torvalds/linux,7e0438f83dc769465ee663bb5dcf8cc154940712,drivers/media/cec/core/cec-core.c,cec_devnode_unregister,FP,,,,
CVE-2022-2977,torvalds/linux,7e0438f83dc769465ee663bb5dcf8cc154940712,drivers/char/tpm/tpm-chip.c,tpm_class_shutdown,FP,,,,
CVE-2022-2977,torvalds/linux,7e0438f83dc769465ee663bb5dcf8cc154940712,drivers/fsi/fsi-core.c,fsi_slave_init,FP,,,,
CVE-2022-2977,torvalds/linux,7e0438f83dc769465ee663bb5dcf8cc154940712,drivers/scsi/mvsas/mv_init.c,mvs_pci_init,FP,,,,
CVE-2022-3077,torvalds/linux,690b2549b19563ec5ad53e5c82f6a944d910086e,drivers/i2c/i2c-core-smbus.c,i2c_smbus_read_block_data,TP,,,,
CVE-2022-3543,torvalds/linux,7a62ed61367b8fd01bae1e18e30602c25060d824,net/unix/af_unix.c,unix_release_sock,TP,,,,
CVE-2022-3564,torvalds/linux,3aff8aaca4e36dc8b17eaa011684881a80238966,net/bluetooth/l2cap_core.c,l2cap_rx_state_srej_sent,FP,,,,
